can_id,dlc,d0,d1,d2,d3,d4,d5,d6,d7,freq,inter_arrival,byte_dev
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082194732167989,0.03970592297413732,0.0
0.18154761904761907,0.0,0.054901960784313725,0.6666666666666666,0.0,0.0,0.2784313725490196,0.4980392156862745,0.07177033492822966,0.44705882352941173,0.36409660676800104,0.22931549185895148,0.17905198647516318
0.36190476190476195,0.0,0.09803921568627451,0.17708333333333331,0.1349206349206349,0.18823529411764706,0.03137254901960784,0.5568627450980392,0.5215311004784688,0.023529411764705882,0.38268031849431083,0.2327401115780147,0.1272674260309165
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.38268031849431083,0.24322175002482235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831660545993103,0.0402462181515586,0.0
0.4702380952380953,0.0,0.0196078431372549,0.17708333333333331,0.42857142857142855,0.03529411764705882,0.13333333333333333,0.12941176470588234,0.0,0.43529411764705883,0.3212377705398239,0.2526856353063162,0.12045413370535346
0.18095238095238098,0.0,0.09411764705882353,0.6666666666666666,0.0,1.0,0.12156862745098039,0.5019607843137255,0.019138755980861243,0.26666666666666666,0.36409660676800104,0.2482350195771496,0.1319669921937528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418349713984037,0.03313613042502114,0.0
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.07936507936507936,0.40784313725490196,0.4549019607843137,0.0,0.0,0.1764705882352941,0.38268031849431083,0.23794046694134938,0.15945627399891607
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.1480409554829326,0.34457371264346176,0.0
0.4702380952380953,0.0,0.0196078431372549,0.17708333333333331,0.47619047619047616,0.03529411764705882,0.13333333333333333,0.13333333333333333,0.0,0.43137254901960786,0.1480409554829326,0.21535033857748012,0.1910637456634393
0.6470238095238096,0.0,0.0,0.3333333333333333,0.38095238095238093,1.0,0.49411764705882355,0.8274509803921568,0.03827751196172249,0.0,0.38268031849431083,0.2386410071467822,0.07498055913377129
0.6470238095238096,0.0,0.0,0.3333333333333333,0.38095238095238093,1.0,0.49411764705882355,0.4,0.043062200956937795,0.0,0.36409660676800104,0.2386410071467822,0.1548107458619397
0.6470238095238096,0.0,0.0,0.3333333333333333,0.38095238095238093,1.0,0.49411764705882355,0.6392156862745098,0.043062200956937795,0.0,0.36409660676800104,0.23881375672928648,0.08880986851211843
0.6476190476190476,0.0,1.0,0.0,0.0,0.0,1.0,0.5137254901960784,0.043062200956937795,0.0,0.36409660676800104,0.23915620934958529,0.1231139600305077
0.6470238095238096,0.0,0.0,0.3333333333333333,0.38095238095238093,1.0,0.49411764705882355,0.8588235294117647,0.03827751196172249,0.0,0.38268031849431083,0.23855884599161306,0.08456668272645812
0.4190476190476191,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38268031849431083,0.23863236179580238,0.0
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.38268031849431083,0.23415409465592155,0.0
0.23750000000000002,0.0,0.996078431372549,0.44791666666666663,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.36409660676800104,0.24357613959608043,0.09241251950922756
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5411764705882353,0.0,0.0,0.0,0.0,0.36409660676800104,0.23008859328151143,0.061830499129058164
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.8412698412698412,0.40784313725490196,0.4627450980392157,0.0,0.0,0.9372549019607843,0.38268031849431083,0.2386496517472373,0.1271660977148337
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.38268031849431083,0.24311642650653253,0.0
0.29583333333333334,0.0,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26756254955818887,0.30322894507466974,0.0
0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.06274509803921569,0.043137254901960784,0.21052631578947367,0.5294117647058824,0.38268031849431083,0.24750021631030877,0.11900496057768958
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.36409660676800104,0.23412469919528955,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687480907459581,0.028395346604449995,0.0
0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.009569377990430622,0.8941176470588235,0.08659840752844564,0.3700004102281664,0.13702245682710154
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.4980392156862745,0.0,0.0,0.0,0.0,0.38268031849431083,0.23732698393864068,0.1257122543712978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34374045372979056,0.2876463757360494,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022019125695671,0.0402462181515586,0.0
0.6470238095238096,0.0,0.0,0.3333333333333333,0.38095238095238093,1.0,0.49411764705882355,0.803921568627451,0.03827751196172249,0.0,0.36409660676800104,0.24184377767211448,0.06764315302754252
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.3333333333333333,0.40784313725490196,0.47058823529411764,0.0,0.0,0.3803921568627451,0.38268031849431083,0.23684842617347268,0.11724090695416695
0.23750000000000002,0.0,0.996078431372549,0.47916666666666663,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.08659840752844564,0.36954345727920856,0.07819619029941431
0.4702380952380953,0.0,0.0196078431372549,0.18229166666666666,0.3968253968253968,0.03529411764705882,0.13725490196078433,0.13333333333333333,0.0,0.43137254901960786,0.36409660676800104,0.23855235669649594,0.2436902864241071
0.7523809523809525,0.0,0.0,0.0,0.0,0.5019607843137255,0.0,0.4117647058823529,1.0,0.07450980392156863,0.23463936301137822,0.3041533602519448,0.0
0.36190476190476195,0.0,0.09803921568627451,0.171875,0.13095238095238093,0.18823529411764706,0.03137254901960784,0.5568627450980392,0.5215311004784688,0.09803921568627451,0.36409660676800104,0.24072200074204508,0.1582105579249528
0.29583333333333334,0.0,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.30320973613152086,0.0
0.4702380952380953,0.0,0.0196078431372549,0.17708333333333331,0.4603174603174603,0.03529411764705882,0.13333333333333333,0.12941176470588234,0.0,0.43529411764705883,0.38268031849431083,0.23791434549024515,0.1290354241704068
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.36409660676800104,0.22822488559386725,0.0
0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.18660287081339713,0.7725490196078432,0.36409660676800104,0.22746855767249993,0.1531750851177251
0.4,0.0,0.39215686274509803,0.0,0.611111111111111,0.11372549019607843,0.592156862745098,0.00784313725490196,0.9043062200956937,0.0,0.38268031849431083,0.23815136415695196,0.07945982888469613
0.36190476190476195,0.0,0.09803921568627451,0.171875,0.13095238095238093,0.18823529411764706,0.03137254901960784,0.5568627450980392,0.5263157894736842,0.22745098039215686,0.36409660676800104,0.24066060196664993,0.18629866631535782
0.4190476190476191,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38268031849431083,0.2386042592202315,0.0
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.36409660676800104,0.22551030590811605,0.03589768241871075
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.3968253968253968,0.40784313725490196,0.4627450980392157,0.0,0.0,0.37254901960784315,0.38268031849431083,0.23868638292915811,0.050882105429266
0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.13725490196078433,0.19138755980861244,0.8745098039215686,0.38268031849431083,0.25490552529282956,0.11832736060262528
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.015873015873015872,0.40784313725490196,0.47058823529411764,0.0,0.0,0.19215686274509802,0.38268031849431083,0.2387684389649113,0.18019168157108537
0.7523809523809525,0.0,0.0,0.0,0.0,0.5019607843137255,0.0,0.4117647058823529,1.0,0.07450980392156863,0.26756254955818887,0.30301064900440966,0.0
0.29583333333333334,0.0,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26756254955818887,0.3024679293048361,0.0
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.23463936301137822,0.338124444590096,0.0
0.4702380952380953,0.0,0.0196078431372549,0.171875,0.15873015873015872,0.0392156862745098,0.12941176470588234,0.12156862745098039,0.0,0.43529411764705883,0.38268031849431083,0.2496808192675462,0.22936771774761192
0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028708133971291863,0.26666666666666666,0.1956994982468579,0.3953382747671023,0.11760734849295168
0.7148809523809524,0.0,0.16078431372549018,0.203125,0.15476190476190477,0.13725490196078433,0.0,0.0,0.0,0.6039215686274509,0.26756254955818887,0.3027203553262447,0.0
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.015873015873015872,0.40784313725490196,0.45098039215686275,0.0,0.0,0.22745098039215686,0.29608191096586517,0.2395531838135608,0.18448502166029537
0.18154761904761907,0.0,0.0,0.6666666666666666,0.0,0.0,0.24313725490196078,0.4980392156862745,0.043062200956937795,0.9647058823529412,0.36409660676800104,0.22767868947208283,0.17058098192779667
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.14285714285714285,0.40784313725490196,0.4627450980392157,0.0,0.0,0.12156862745098039,0.34374045372979056,0.23621708526568255,0.12380365695663546
0.5238095238095238,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.36409660676800104,0.2388763045174522,0.0
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5215686274509804,0.0,0.0,0.0,0.0,0.38268031849431083,0.23745610738690467,0.055406020348357995
0.18095238095238098,0.0,0.06666666666666667,0.6666666666666666,0.0,1.0,0.9294117647058824,0.4980392156862745,0.0,0.4588235294117647,0.3212377705398239,0.3032142562162263,0.25265028241154414
0.09583333333333334,0.0,0.4980392156862745,0.7135416666666666,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,0.08659840752844564,0.4593345199330921,0.0629141884826882
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.36409660676800104,0.26364939030543216,0.0
0.2017857142857143,0.0,0.0,0.171875,0.06349206349206349,1.0,0.0,1.0,0.0,0.0,0.36409660676800104,0.2141857144502106,0.0
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.38268031849431083,0.2355192935714884,0.03589768241871075
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5372549019607843,0.0,0.0,0.0,0.0,0.38268031849431083,0.23879649525082366,0.04906614384407297
0.4815476190476191,0.0,0.5254901960784314,0.96875,0.503968253968254,0.0784313725490196,0.06666666666666667,0.12549019607843137,0.0,0.0784313725490196,0.36409660676800104,0.24097144055531178,0.018067807738882797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355218629425137,0.04011935336139914,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931371178131621,0.03949856230861062,0.0
0.36190476190476195,0.0,0.09411764705882353,0.171875,0.13095238095238093,0.18823529411764706,0.03137254901960784,0.5607843137254902,0.5406698564593301,0.15294117647058825,0.36409660676800104,0.23618164698558364,0.22882889667108772
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.6507936507936507,0.40784313725490196,0.4588235294117647,0.0,0.0,0.611764705882353,0.38268031849431083,0.24514129583120747,0.06432241718330932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499886843171251,0.040372921518221534,0.0
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5411764705882353,0.0,0.0,0.0,0.0,0.38268031849431083,0.2383054495917632,0.061830499129058164
0.6470238095238096,0.0,0.0,0.3333333333333333,0.38095238095238093,1.0,0.49411764705882355,0.5843137254901961,0.043062200956937795,0.0,0.34374045372979056,0.23872310056707488,0.10490984084021082
0.8029761904761905,0.0,0.8470588235294118,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.38268031849431083,0.2380209649735173,0.029056529062786718
0.6476190476190476,0.0,1.0,0.0,0.0,0.0,1.0,0.7725490196078432,0.03827751196172249,0.0,0.1480409554829326,0.36997613850485367,0.055781659064215755
0.36190476190476195,0.0,0.09803921568627451,0.17708333333333331,0.1349206349206349,0.18823529411764706,0.03137254901960784,0.5568627450980392,0.5311004784688995,0.08235294117647059,0.1480409554829326,0.37253966872434174,0.09584942154686843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082194732167989,0.04003998071175027,0.0
0.18154761904761907,0.0,0.984313725490196,0.6614583333333333,0.0,0.0,0.12549019607843137,0.4980392156862745,0.06698564593301436,0.12941176470588234,0.38268031849431083,0.2475318475785611,0.24568317854415725
0.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.06274509803921569,0.00784313725490196,0.2248803827751196,0.7137254901960784,0.08659840752844564,0.36923415916823155,0.186105162153327
0.4702380952380953,0.0,0.0196078431372549,0.19270833333333331,0.2698412698412698,0.0392156862745098,0.14509803921568626,0.13333333333333333,0.0,0.43529411764705883,0.38268031849431083,0.23897759170998942,0.3566665941289583
0.4702380952380953,0.0,0.0196078431372549,0.171875,0.25396825396825395,0.0392156862745098,0.12941176470588234,0.11764705882352941,0.0,0.43529411764705883,0.38268031849431083,0.2386410071467822,0.22982401188139656
0.5047619047619049,0.0,0.0196078431372549,0.16666666666666666,0.015873015873015872,0.40784313725490196,0.47058823529411764,0.0,0.0,0.19215686274509802,0.36409660676800104,0.23870582336515153,0.18019168157108537
0.4702380952380953,0.0,0.0196078431372549,0.18229166666666666,0.42857142857142855,0.03529411764705882,0.13725490196078433,0.13333333333333333,0.0,0.42745098039215684,0.36409660676800104,0.2391304049166276,0.30163287551517304
0.4702380952380953,0.0,0.0196078431372549,0.17708333333333331,0.42857142857142855,0.03529411764705882,0.13333333333333333,0.12941176470588234,0.0,0.43529411764705883,0.38268031849431083,0.22503325066541122,0.12045413370535346
0.4,0.0,0.01568627450980392,0.0,0.611111111111111,0.11372549019607843,0.592156862745098,0.00784313725490196,0.9043062200956937,0.0,0.38268031849431083,0.2383509785044793,0.07936191258484337
0.23750000000000002,0.0,0.996078431372549,0.46354166666666663,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.38268031849431083,0.23972222163161214,0.07052635064924392
0.36190476190476195,0.0,0.09803921568627451,0.17708333333333331,0.1349206349206349,0.18823529411764706,0.03137254901960784,0.5607843137254902,0.5311004784688995,0.14509803921568626,0.38268031849431083,0.23775965320464754,0.10436188537266892
0.18095238095238098,0.0,0.06666666666666667,0.6666666666666666,0.0,1.0,0.050980392156862744,0.5019607843137255,0.06698564593301436,0.00784313725490196,0.3212377705398239,0.2819198657058826,0.19004114577795622
0.5238095238095238,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.38268031849431083,0.2388763045174522,0.0
0.6476190476190476,0.0,1.0,0.0,0.0,0.0,1.0,0.8117647058823529,0.03827751196172249,0.0,0.38268031849431083,0.23859561067806734,0.06827398375879708
0.23750000000000002,0.0,0.996078431372549,0.484375,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.38268031849431083,0.23848744047548792,0.09303536661017572
0.5238095238095238,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.34374045372979056,0.21877256519209345,0.0
0.6380952380952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26756254955818887,0.3023004295132317,0.0
0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.06698564593301436,0.09803921568627451,0.38268031849431083,0.24739932453310615,0.1379450499621774
0.6380952380952382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.30316226285037334,0.0
